postUrl,description,commentCount,likeCount,location,locationId,pubDate,likedByViewer,isSidecar,type,sidecarMedias,caption,profileUrl,username,fullName,imgUrl,postId,query,timestamp,taggedFullName1,taggedUsername1,taggedFullName2,taggedUsername2,taggedFullName3,taggedUsername3,taggedFullName4,taggedUsername4,videoUrl,videoDuration,playCount,taggedFullName5,taggedUsername5,taggedFullName6,taggedUsername6,taggedFullName7,taggedUsername7,taggedFullName8,taggedUsername8,taggedFullName9,taggedUsername9,viewCount,taggedFullName10,taggedUsername10,,,,,,,,,,,,,,,,,,,,,No posts found
https://www.instagram.com/p/Cu7psd1ungD/,"¡Sumérgete en un atardecer mágico! ??? Disfruta de la sinfonía de colores mientras el sol se funde con el océano Pacífico. #MazatlanSunset #AtardecerEnMazatlan #ParaísoPacífico #MomentoMágico #PlayaYBrisa #DestinoDeEnsueño

Increíble fotografía de: ?? @jfstudios",0,148,,,2023-07-20T20:09:08.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on July 20, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/361561467_17933558543705052_8307035134724157948_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTY5eDExNjkuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=WI5AnqtarWQQ7kNvgGxoac5&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzE1MTI5NTczOTg3OTY1MTMzMQ%3D%3D.2-ccb7-5&oh=00_AYCdmRHub6mWMT2Ii0poQsivTiIeOyEYixp4v3g3wVJMtw&oe=6671AAA7&_nc_sid=ee9879,3.15E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:39.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CuU5346uo1U/,"Explora el corazón del Centro Histórico entre fachadas coloridas y arquitectura tradicional. ???
?? @sinpostal 
 #CentroHistóricoDeMazatlán #mazatlan #visitmazatlan #mzt #sinaloa #visitmexico #CalleÁngelFlores #DescubriendoLaMagia""",6,176,,,2023-07-05T19:00:07.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on July 05, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/357548963_17931265325705052_2773473054118833630_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTY5eDExNjkuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=amCH2D6czVwQ7kNvgHzuyx-&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzE0MDM4OTM2OTUyMTI3ODI5Mg%3D%3D.2-ccb7-5&oh=00_AYBpmiLjrrncEiX2-4MgaRRmMwk3d2W-S1aTYppFf8-jjQ&oe=66718163&_nc_sid=ee9879,3.14E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:39.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CuFMCW6uugK/,"Descubre el secreto detrás del espectáculo.????
En la parte posterior del clavadista se esconde un lugar mágico para tomarte increíbles fotos.
.
.
.
#mazatlán #VisitMazatlan #playamazatlan #sunsetmazatlan #travel #beach #mzt
?? @camachoborja",7,124,,,2023-06-29T16:30:59.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on June 29, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/356821976_17930288858705052_6144958366567271503_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTY5eDExNjkuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=kcpMlCciYSwQ7kNvgHrcAA8&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzEzNTk2NTY1NDEzODE1Mjk3MA%3D%3D.2-ccb7-5&oh=00_AYBj79BaZzYdETNZC3mPyEmoqATa2qVTjTsGRoctxhbe5Q&oe=667187E1&_nc_sid=ee9879,3.14E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:39.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CuAP0ksycx1/,"Descubre el auténtico sabor de la gastronomía mazatleca ??????
Los callos de hacha son un verdadero tesoro culinario que no puedes dejar pasar.
.
.
.

#FoodieLife #InstaFood #EatLocal #FoodAdventures #FoodInspiration #FoodBlogger #mazatlan #comida #restaurante #foodie #mariscos #GastronomíaMazatleca #CallosDeHacha #SaboresDelMar #MazatlánGourmet",1,62,,,2023-06-27T18:27:51.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on June 27, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/356419159_1445563229532358_5919187334891229466_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDI0eDEwMjQuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=wBbuu61rNbsQ7kNvgF8y9J4&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEzNDU3NDkyNDE2NjQ1MDI5Mw%3D%3D.2-ccb7-5&oh=00_AYA3VUBCkrnQNs_UBfvxYyp1qE09v66kOy5U2ednu3lNFw&oe=6671A380&_nc_sid=ee9879,3.13E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:39.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtwiJq4vyvY/,"¡Descubre la magia de la Plazuela Machado! Rodeada de edificios coloniales, esta encantadora plaza es el corazón cultural de la ciudad. Disfruta de deliciosa comida, música en vivo y un ambiente relajado. ¡Ven y sumérgete en la tradición y la belleza del puerto! ?????? 
.
.
.
#Mazatlán #PlazuelaMachado #visitsinaloa ##mzt #visitmexico 
?? @celiacorrea27",1,58,,,2023-06-21T16:00:11.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on June 21, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-3.cdninstagram.com/v/t39.30808-6/355331897_233356682790028_2125999693046590652_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTcweDE0MjIuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=104&_nc_ohc=oAvrUsWM5jwQ7kNvgFN7tyl&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzEzMDE1MTkzOTEyODM3MjE4NA%3D%3D.2-ccb7-5&oh=00_AYBzo4tsufoIMuoCVE6ktdifnKOtES_Y_mVw_IepKuFi2w&oe=6671A246&_nc_sid=ee9879,3.13E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:39.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtuYeYGrcLk/,"Adéntrate en la zona rural y vive emocionantes aventuras en tirolesas y cuatrimotos, saborea la exquisita gastronomía local y sumérgete en la cultura de los encantadores pueblos cercanos. ¡Ven y crea recuerdos inolvidables! ????
.
.
.
#ExploraMazatlán #VidaRural #AventurasTirolesas #sinaloa #visitmazatlan #mzt #viral",1,36,,,2023-06-20T19:58:01.000Z,FALSO,FALSO,Video,,,https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-1.cdninstagram.com/v/t51.2885-15/354823947_598943628732836_574019124269685783_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI3OS5zZHIuZjM2MzI5In0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=108&_nc_ohc=lR-SBc3kV-AQ7kNvgF7KCPt&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEyOTU0NjQzMTY1MTQ5NjY3NjE2MDU5NDE0MDI0Mzg2OQ%3D%3D.2-ccb7-5&oh=00_AYD6aUF2VnYcETqiiv49YpjqMdKKt2N5-JhU8P4gYkzxqg&oe=66719C9A&_nc_sid=ee9879,3.13E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:39.178Z,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f1/m82/214778D2B290E0AAC52E96B78EA91F8C_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=109&vs=220648074234344_3560608499&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC8yMTQ3NzhEMkIyOTBFMEFBQzUyRTk2Qjc4RUE5MUY4Q192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dQcGhNaFVxeTB3VmRDZ0ZBR0NobTdSYW9ld0JicV9FQUFBRhUCAsgBACgAGAAbABUAACaQ7bHr8O%2F4PxUCKAJDMywXQCQQ5WBBiTcYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYDplSxJ6MneEBPktCtPXOJRCI1ZnB0D366Iveyu360sKQ&oe=66719286&_nc_sid=ee9879,10.04,4123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Ctr9c8_Psh9/,"Descubre la verdadera esencia de Mazatlán a bordo de una pulmonía, el icónico paseo lleno de encanto y diversión. ??? Disfruta del cálido viento marino mientras recorres las hermosas calles y paseos de esta joya costera. ????
.
.
.
?? @soyalessrojas 

#Mazatlán #Pulmonía #TurismoMazatlán #PlayasDeEnsueño #CentroHistórico #VidaLocal #ExperienciaÚnica #DestinoTurístico #PacíficoMexicano #ParaísoCostero #DescubreMazatlán",0,145,,,2023-06-19T21:22:32.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on June 19, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/355386084_232839992841697_7000462599087780751_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMTcweDEzMTkuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=2fCY-vVRy_AQ7kNvgEa-xrs&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzEyODg2NDYzNjYwNzA1NTk5Nw%3D%3D.2-ccb7-5&oh=00_AYAIsEP8eEadTMgKiXeMk4BjPq5xUKpBuPlvJ0071DWuXw&oe=667199EC&_nc_sid=ee9879,3.13E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:39.178Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Ctj0EQFvIti/,"Descubre la magia de Mazatlán desde un kayak. Rema, explora y enamórate de sus maravillas naturales. ???????
.
.
.
?? @w00tsor 
#Mazatlán #KayakEnMazatlán #AventuraAcuática #DescubreMazatlán #ExploreMazatlán #TurismoMéxico #destinodeplaya #mzt #sinaloa",0,59,,,2023-06-16T17:26:36.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on June 16, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t39.30808-6/354439411_231173593008337_301753236825412450_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=NBARXz8mGhAQ7kNvgGB8h4H&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzEyNjU3MTU1Njg5Nzg1MjI1OA%3D%3D.2-ccb7-5&oh=00_AYDKqMhfx3GzxQwkeFTtweRkUuBGLJPz-gjV5JyYM6-lug&oe=66719111&_nc_sid=ee9879,3.13E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtZ-YNNPPIR/,"#Mazatlán se caracteriza por sus inigualables atardeceres ????
¡Etiquétanos en tus fotos para compartirlas!
.
.
.
??Juan C. Bogarín 
#sunset #beach #mzt #visitmazatlan #visitsinaloa #sinaloa #mexico #visitmexico",2,236,,,2023-06-12T21:44:18.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on June 12, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/353667352_228858409906522_2107331918545904954_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4yMDQ4eDEzNjUuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=110&_nc_ohc=9tPQGkMZsHQQ7kNvgEY0I4a&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzEyMzgwMjE1ODg5MDAyMTM5Mw%3D%3D.2-ccb7-5&oh=00_AYCpt-eYpMKO3ARhpBAdOBWdnRyLmBbkzs0GQtt1kwXWlw&oe=66719A63&_nc_sid=ee9879,3.12E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CtPrkm_O3gH/,"#SelecciónMexicana
???? ??¡El día de ayer por primera vez en Mazatlán se juega partido de la selección mexicana de fútbol en el estadio @estadioelkraken!",0,63,,,2023-06-08T21:47:33.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on June 08, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/352179955_265049969354580_987150676290696665_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMjgweDg1My5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=100&_nc_ohc=r1K3XfzQcjoQ7kNvgG1b87A&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEyMDkwNDY5ODU1NTIzNDMxMQ%3D%3D.2-ccb7-5&oh=00_AYBeQJyoaVSph1pPq91qJ4Oc1zo0UTq4k8hwG1r69PXPTw&oe=66718D8D&_nc_sid=ee9879,3.12E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cs45vposxlu/,"?? Etiqueta a la persona que necesita un viaje a Mazatlán ??
.
.
.
?? @valeriaeramosr 
#sunset #beach #mazatlan #atardecer #landscape #mzt #playa #vacaciones #turismo #visitmazatlan #solyplaya",17,378,,,2023-05-31T01:34:53.000Z,FALSO,FALSO,Video,,,https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/350707793_928122598355659_3376456366573852435_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi40ODB4ODU0LnNkci5mMzYzMjkifQ&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=107&_nc_ohc=x5cjXZvun0wQ7kNvgHjJUdR&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzExNDQ5MzEwNTQ5OTQ3ODM4Mg%3D%3D.2-ccb7-5&oh=00_AYA67vj4TLhjsX4CG3-sJVco2H6aMb8qUu-i9wZlNO6GrA&oe=6671982E&_nc_sid=ee9879,3.11E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,https://scontent-cdg4-2.cdninstagram.com/o1/v/t16/f1/m82/794A408969CCB99EF03D1D75483C92B6_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNDgwLmJhc2VsaW5lIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&vs=984013159679672_1827865542&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC83OTRBNDA4OTY5Q0NCOTlFRjAzRDFENzU0ODNDOTJCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dOWDM2QlI0WEw4ek0xMERBRFRNc2hjYkpKVURicV9FQUFBRhUCAsgBACgAGAAbABUAACb%2BntO%2B%2B%2Bn3PxUCKAJDMywXQCeZmZmZmZoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYAuKatYwu71ai1LMYMkHEb89eKbQy4X6vbEyh8r4qgaHQ&oe=66718592&_nc_sid=ee9879,11.829,12516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/Cs1Yy5LO2il/,"Estos atardeceres, enamoran??? cuando visites Mazatlán no te olvides de contemplar uno y capturar este momento mágico. 
.
.
.
??@jossephvegaa 
#sunset #beach #mzt #mazatlan #visitmazatlan #atardecer #playa",3,108,,,2023-05-29T16:43:13.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on May 29, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t51.29350-15/350241818_4880061382118487_4084153223219807893_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDgxMC5zZHIuZjI5MzUwIn0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=103&_nc_ohc=U3kUj912EvcQ7kNvgGghBnr&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzExMzUwMzc2Nzg3ODM5NjA2OQ%3D%3D.2-ccb7-5&oh=00_AYCebU5XnR8OujSHtMjUu-9hfT8_BzG_xXWTTSJEIWa2zg&oe=6671AF11&_nc_sid=ee9879,3.11E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CsrFTARpmdJ/,"Una mañana por el centro historico????
.
.
.
#jueves #Mazatlán #mzt #visitmazatlan #dondemaz #centro #morning #sinaloa #visitmexico",13,348,,,2023-05-25T16:42:39.000Z,FALSO,FALSO,Video,,,https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-2.cdninstagram.com/v/t51.2885-15/348737230_267736965826381_7987528509697724277_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjM2MzI5In0&_nc_ht=scontent-cdg4-2.cdninstagram.com&_nc_cat=101&_nc_ohc=JxsUHr903g0Q7kNvgHrfQJ5&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzExMDYwMzI2MzgyODE5MTA0OQ%3D%3D.2-ccb7-5&oh=00_AYDlqAbv1RIubYJJ80V6v-4SwIWYQvvzhAtiItUlgWpPbw&oe=6671AC4E&_nc_sid=ee9879,3.11E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,https://scontent-cdg4-1.cdninstagram.com/o1/v/t16/f1/m82/9446760F27CFCE129178382E384339B7_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=105&vs=1409659113205437_3695803869&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC85NDQ2NzYwRjI3Q0ZDRTEyOTE3ODM4MkUzODQzMzlCN192aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dJNklkUlJUcXFwTHFWZ01BQjdMZGtXZEFLSjFicV9FQUFBRhUCAsgBACgAGAAbABUAACbOk6ji59%2B7PxUCKAJDMywXQCmqfvnbItEYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYBwankNWB927Bm8DDXX7oOSRKi-NkEYqoUY_FMAYGBGXA&oe=66718DE9&_nc_sid=ee9879,12.82,11479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CsW_D-hvyGt/,"???¡Hemos sido nominados!??

Los premios World Travel Awards son reconocidos como el máximo sello de excelencia en la industria de viajes y turismo y Mazatlán, Sinaloa compiten en las siguientes categorías:

?? Destino de escapada urbana líder en México y América Central 2023”
?? Destino Ciudad Líder de México y Centroamérica 2023”
?? Puerto de cruceros líder en México y Centroamérica 2023”
?? Patronato de Turismo de Ciudad Líder de México y Centroamérica 2023”

???La votación es abierta al público en la página www.worldtravelawards.com y cierra el 9 de julio.

#mazatlan #worldtravelawards2023 #mzt #turismo #turista #sinaloa",4,369,,,2023-05-17T21:21:09.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on May 17, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-1.cdninstagram.com/v/t39.30808-6/346968910_262204689579914_3662690891455509576_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDMxeDEwMjQuc2RyLmYzMDgwOCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=hHcESED7gNkQ7kNvgGM6Daa&edm=ACWDqb8AAAAA&ccb=7-5&ig_cache_key=MzEwNDk0NjM0MzM0NTMzMjY1Mw%3D%3D.2-ccb7-5&oh=00_AYCfFXE0K_W3JYSmfDSphPg8iHSMyY29hIjnxJ4Arqiz-g&oe=6671935A&_nc_sid=ee9879,3.10E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CsUHoPQtUA6/,"Planea un fin de semana degustando ¡destilado de Agave! ?????? A tan solo 40 minutos de Mazatlán, se encuentra la Vinata los Osuna, una fabrica de producción de destilado que te muestra el proceso hasta finalizar con la degustación de sus productos.
.
.
.
#tequila #mazatlan #mzt #visitamazatlan #agave #vacaciones #familia #amigos #paseo #lanoriamipuebloquerido",4,176,,,2023-05-16T18:40:16.000Z,FALSO,FALSO,Video,,,https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-ams4-1.cdninstagram.com/v/t51.2885-15/347080573_786565036155731_1525126364676497936_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4MTI4MC5zZHIuZjM2MzI5In0&_nc_ht=scontent-ams4-1.cdninstagram.com&_nc_cat=111&_nc_ohc=ZsmTLxA1M0sQ7kNvgFn5fZq&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEwNDEzOTU5NDY1NjIwMjgxMA%3D%3D.2-ccb7-5&oh=00_AYBuxd6TMEw4jdnvhvcKQEGrH9KJF7uXfhGC4az2jeh45Q&oe=66719F32&_nc_sid=ee9879,3.10E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,https://scontent-cdg4-3.cdninstagram.com/o1/v/t16/f1/m82/B541BF6B8964EED3987948EF7C3E489D_video_dashinit.mp4?efg=eyJxZV9ncm91cHMiOiJbXCJpZ193ZWJfZGVsaXZlcnlfdnRzX290ZlwiXSIsInZlbmNvZGVfdGFnIjoidnRzX3ZvZF91cmxnZW4uY2xpcHMuYzIuNzIwLmJhc2VsaW5lIn0&_nc_ht=scontent-cdg4-3.cdninstagram.com&_nc_cat=106&vs=769732718186361_1713620497&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CNTQxQkY2Qjg5NjRFRUQzOTg3OTQ4RUY3QzNFNDg5RF92aWRlb19kYXNoaW5pdC5tcDQVAALIAQAVAhg6cGFzc3Rocm91Z2hfZXZlcnN0b3JlL0dHTTRzeFEzVS02ZlRSb01BTGpHTDQxcGVYVlVicV9FQUFBRhUCAsgBACgAGAAbABUAACbKmvbc%2BIGKQBUCKAJDMywXQDFEGJN0vGoYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HAA%3D%3D&ccb=9-4&oh=00_AYCyVS32-5J2B_PULF1SORiDh9ZqhkHDzu8icW0TtVv2FQ&oe=66718D13&_nc_sid=ee9879,17.281,6253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.instagram.com/p/CsR4f5HOW7m/,"Mazatlán lo tiene todo. ??????
.
.
.
#mzt #mazatlan #visitmazatlan #beach #vacaciones2023",6,143,,,2023-05-15T21:47:35.000Z,FALSO,FALSO,Photo,,"Photo by Visit Mazatlan on May 15, 2023.",https://www.instagram.com/visit_mazatlan,visit_mazatlan,Visit Mazatlan,https://scontent-cdg4-1.cdninstagram.com/v/t51.29350-15/346847349_904699523963966_8081510455392533644_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-cdg4-1.cdninstagram.com&_nc_cat=102&_nc_ohc=1E2JBZoO6CgQ7kNvgHZBlww&edm=ACWDqb8BAAAA&ccb=7-5&ig_cache_key=MzEwMzUxMDEwMDQ2Nzg3MTQ2Mg%3D%3D.2-ccb7-5&oh=00_AYABE-si4PU9nWuc55O54sBWSUDcwDJS56KfDnptMyPo_w&oe=66719DE9&_nc_sid=ee9879,3.10E+18,https://www.instagram.com/visit_mazatlan/,2024-06-15T16:15:41.355Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
